2024-06-07 15:08:43	Autoreload is disabled because the development mode is off.
2024-06-07 15:08:44	Application started in 0.936 seconds.
2024-06-07 15:08:44	Responding at http://127.0.0.1:8888
2024-06-07 15:52:17	Autoreload is disabled because the development mode is off.
2024-06-07 15:52:18	Application started in 1.602 seconds.
2024-06-07 15:52:19	Responding at http://127.0.0.1:8888
2024-06-07 15:52:26	----------------- NEW EXECUTION-------------------
2024-06-07 15:57:40	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=3f4adaf1-c653-4b51-ba95-79ee85e177e1, action=9969bdd4-57d3-4d66-a0fa-721d6f122d16, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=0, event_time=2024-06-07 15:57:40.879}
2024-06-07 15:57:40	ActionSpeech	furhatos.event.actions.ActionSpeech ActionSpeech{monitorWords=true, displayText=How you doing?, ifSilent=false, event_sessionId=, yielding=true, event_id=900ac450-74c1-483b-9f5f-b6c8e9055eb6, abort=true, speech=true, asynchronous=false, event_name=furhatos.event.actions.ActionSpeech, startWord=0, text=<prosody rate="1.0">How you doing?</prosody>, event_time=2024-06-07 15:57:40.993}
2024-06-07 15:57:41	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=36c0fca2-6d16-4f59-a7a0-fefb233d9f80, action=2ce3d4e3-462f-409a-b7fa-0c19e74e9724, event_name=furhatos.event.monitors.MonitorGestureStart, priority=0, event_time=2024-06-07 15:57:41.037}
2024-06-07 15:57:41	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=8996b404-be34-43c7-acae-f331abd223d0, action=2ce3d4e3-462f-409a-b7fa-0c19e74e9724, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=0, event_time=2024-06-07 15:57:41.442}
2024-06-07 15:57:41	RequestRobotVersion	furhatos.event.requests.RequestRobotVersion RequestRobotVersion{event_name=furhatos.event.requests.RequestRobotVersion, event_sessionId=, event_id=70e0f820-acf3-4950-9f0e-fd5cec21ee5f, event_time=2024-06-07 15:57:41.459}
2024-06-07 15:57:41	ResponseRobotVersion	furhatos.event.responses.ResponseRobotVersion ResponseRobotVersion{event_name=furhatos.event.responses.ResponseRobotVersion, event_sessionId=, event_id=781ecc9c-4160-4fdd-bdfd-f1dbff560f56, version=2, isSDK=true, event_time=2024-06-07 15:57:41.46}
2024-06-07 15:57:41	ActionLogTelemetry	furhatos.event.actions.ActionLogTelemetry ActionLogTelemetry{telemetryEvents={voice=Matthew, volume=-1, gender=MALE, provider=Amazon Polly, sessionID=12962dc9-02af-4762-99b2-e3e7e1d7004e, type=Text, languageCode=en-US, category=VOICE, userID=8cdb197703075523dd28343ea018ca90726af9cb9cf33368ba39e5a578c50ac5}, event_name=furhatos.event.actions.ActionLogTelemetry, event_sessionId=, event_id=a31e70f8-d437-42d9-861a-a1641b0905ae, category=VOICE, event_time=2024-06-07 15:57:41.461}
2024-06-07 15:57:41	MonitorLogTelemetry	furhatos.event.monitors.MonitorLogTelemetry MonitorLogTelemetry{event_name=furhatos.event.monitors.MonitorLogTelemetry, event_sessionId=, event_id=f9cf9cb6-f905-4ce5-96cb-402d30c0ddbf, success=true, event_time=2024-06-07 15:57:41.468}
2024-06-07 15:57:41	ActionLipSync	furhatos.event.actions.ActionLipSync ActionLipSync{event_sessionId=, event_id=084245ec-2e82-4cc4-aed2-55cafda9f2b1, action=900ac450-74c1-483b-9f5f-b6c8e9055eb6, phones=Transcription{phones=[Phone{name=G, start=0.01, end=0.09, prominent=false, word=How}, Phone{name=AU, start=0.09, end=0.13, prominent=true}, Phone{name=J, start=0.13, end=0.23, prominent=false, word=you}, Phone{name=W, start=0.23, end=0.27, prominent=false}, Phone{name=D, start=0.27, end=0.34, prominent=false, word=doing}, Phone{name=W, start=0.34, end=0.49, prominent=false}, Phone{name=J, start=0.49, end=0.55, prominent=false}, Phone{name=G, start=0.55, end=0.74, prominent=false}, Phone{name=_s, start=0.74, end=0.79, prominent=false}]}, event_name=furhatos.event.actions.ActionLipSync, event_time=2024-06-07 15:57:41.468}
2024-06-07 15:57:41	MonitorLipSyncStart	furhatos.event.monitors.MonitorLipSyncStart MonitorLipSyncStart{action=900ac450-74c1-483b-9f5f-b6c8e9055eb6, event_name=furhatos.event.monitors.MonitorLipSyncStart, event_sessionId=, event_id=b9b97716-a251-44ac-a4e0-15a2ee437667, event_time=2024-06-07 15:57:41.474}
2024-06-07 15:57:41	MonitorSpeechStart	<prosody rate="1.0">How you doing?</prosody>	741
2024-06-07 15:57:41	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=37ffd74f-f2ae-4bd6-abf8-0096dab66fc6, action=900ac450-74c1-483b-9f5f-b6c8e9055eb6, event_name=furhatos.event.monitors.MonitorSpeechWord, position=0, word=How, event_time=2024-06-07 15:57:41.705}
2024-06-07 15:57:41	MonitorSpeechProminence	furhatos.event.monitors.MonitorSpeechProminence MonitorSpeechProminence{action=900ac450-74c1-483b-9f5f-b6c8e9055eb6, event_name=furhatos.event.monitors.MonitorSpeechProminence, event_sessionId=, event_id=3ae20ade-7b33-4d9f-a0e2-dc5f7a0d7ff3, event_time=2024-06-07 15:57:41.782}
2024-06-07 15:57:41	ActionGesture	BrowRaise
2024-06-07 15:57:41	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=af355f8b-f580-4a4e-9a06-243013827047, action=8004097e-d9ae-43d4-9166-6ec3b11f2c1e, event_name=furhatos.event.monitors.MonitorGestureStart, priority=0, event_time=2024-06-07 15:57:41.791}
2024-06-07 15:57:41	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=5069bac2-a10c-4f69-8e13-9061c72c84e0, action=900ac450-74c1-483b-9f5f-b6c8e9055eb6, event_name=furhatos.event.monitors.MonitorSpeechWord, position=1, word=you, event_time=2024-06-07 15:57:41.828}
2024-06-07 15:57:41	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=d5134a57-e261-4f08-b021-dd2961599725, action=900ac450-74c1-483b-9f5f-b6c8e9055eb6, event_name=furhatos.event.monitors.MonitorSpeechWord, position=2, word=doing, event_time=2024-06-07 15:57:41.968}
2024-06-07 15:57:42	MonitorSpeechEnd	furhatos.event.monitors.MonitorSpeechEnd MonitorSpeechEnd{event_sessionId=, event_id=ed0d010b-f7aa-478f-988a-6123e97a0c26, action=900ac450-74c1-483b-9f5f-b6c8e9055eb6, event_name=furhatos.event.monitors.MonitorSpeechEnd, emptyQueue=true, event_time=2024-06-07 15:57:42.499}
2024-06-07 15:57:42	ActionListen	furhatos.event.actions.ActionListen ActionListen{interimResults=false, endSilTimeout=1000, event_sessionId=, event_id=3d325db3-a203-4f93-aa1e-e5e6eee6f6cd, event_name=furhatos.event.actions.ActionListen, noSpeechTimeout=20000, maxSpeechTimeout=15000, nbest=1, event_time=2024-06-07 15:57:42.509}
2024-06-07 15:57:42	ActionLogTelemetry	furhatos.event.actions.ActionLogTelemetry ActionLogTelemetry{telemetryEvents={provider=Google, language=English (United States), sessionID=12962dc9-02af-4762-99b2-e3e7e1d7004e, microphone=Default, category=ASR, userID=8cdb197703075523dd28343ea018ca90726af9cb9cf33368ba39e5a578c50ac5, systemTimestamp=2024-06-07T15:57:42.514+02:00}, event_name=furhatos.event.actions.ActionLogTelemetry, event_sessionId=, event_id=c8e41100-5b25-49e8-b8cf-c4a1beec4435, category=ASR, event_time=2024-06-07 15:57:42.513}
2024-06-07 15:57:42	MonitorLogTelemetry	furhatos.event.monitors.MonitorLogTelemetry MonitorLogTelemetry{event_name=furhatos.event.monitors.MonitorLogTelemetry, event_sessionId=, event_id=9f8e0873-1ffc-49e1-82f9-bc3567b6b6e7, success=true, event_time=2024-06-07 15:57:42.515}
2024-06-07 15:57:42	MonitorListenStart	furhatos.event.monitors.MonitorListenStart MonitorListenStart{action=3d325db3-a203-4f93-aa1e-e5e6eee6f6cd, event_name=furhatos.event.monitors.MonitorListenStart, event_sessionId=, sensor=, event_id=9a39f02d-5f81-4285-8e00-b9c572fbd019, event_time=2024-06-07 15:57:42.518}
2024-06-07 15:57:42	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=d23439c8-ba20-471f-a0c0-6f39e8cb2c0b, action=8004097e-d9ae-43d4-9166-6ec3b11f2c1e, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=0, event_time=2024-06-07 15:57:42.795}
2024-06-07 15:57:43	SenseSpeechStart	furhatos.event.senses.SenseSpeechStart SenseSpeechStart{event_sessionId=, event_id=9c125f1f-f989-4f26-914a-74efe0532459, speakers=1, action=3d325db3-a203-4f93-aa1e-e5e6eee6f6cd, event_name=furhatos.event.senses.SenseSpeechStart, userId=virtual-user-0, event_time=2024-06-07 15:57:43.557}
2024-06-07 15:57:43	ActionGesture	Smile
2024-06-07 15:57:43	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=2466daf1-de51-4e7a-96f3-1edc96eca03e, action=090481ec-ca89-4bcd-9871-bae113b135e9, event_name=furhatos.event.monitors.MonitorGestureStart, priority=0, event_time=2024-06-07 15:57:43.577}
2024-06-07 15:57:44	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=b08295f5-34f6-40e5-9603-d5414e31a339, action=090481ec-ca89-4bcd-9871-bae113b135e9, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=0, event_time=2024-06-07 15:57:44.611}
2024-06-07 15:57:45	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=3f13c634-fe03-41de-a212-28466e44c88a, action=1cd8f02d-6a36-4c66-b0e0-e9449c0e4eab, event_name=furhatos.event.monitors.MonitorGestureStart, priority=0, event_time=2024-06-07 15:57:45.585}
2024-06-07 15:57:45	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=694f594b-904d-4482-8aaf-f6e345fdd648, action=1cd8f02d-6a36-4c66-b0e0-e9449c0e4eab, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=0, event_time=2024-06-07 15:57:45.991}
2024-06-07 15:57:46	SenseSpeechEnd	furhatos.event.senses.SenseSpeechEnd SenseSpeechEnd{event_sessionId=, event_id=eaf017f4-15c2-42d9-a47b-36754f1352f3, action=3d325db3-a203-4f93-aa1e-e5e6eee6f6cd, cancelled=false, event_name=furhatos.event.senses.SenseSpeechEnd, userId=virtual-user-0, event_time=2024-06-07 15:57:46.381}
2024-06-07 15:57:46	SenseSpeech	yeah um okay	2824
2024-06-07 15:57:46	SenseNLUIntent	yeah um okay	Yes
2024-06-07 15:57:46	FlowEvent	NEW_FLOW_STATE	ReviewInstructions	0.2		CONDITION1	ReviewInstructions
2024-06-07 15:57:46	ActionLogExtended	furhatos.event.actions.ActionLogExtended ActionLogExtended{timeStamp=1717768666452, event_sessionId=, event_id=e932a92c-b0e3-44bb-b2f0-c1b20bdcea30, log=GenericRecord:548 - Could not convert class furhatos.flow.kotlin.State to JSON
, origin=SYSTEM, event_name=furhatos.event.actions.ActionLogExtended, source=furhatos.records.GenericRecord.toJsonValue(GenericRecord.java:548), type=WARN, event_time=2024-06-07 15:57:46.452}
2024-06-07 15:57:46	ActionSpeech	furhatos.event.actions.ActionSpeech ActionSpeech{monitorWords=true, displayText=Right, as far as I know,we will get some Electronics questions to resolve together. Somebody told you?, ifSilent=false, event_sessionId=, yielding=true, event_id=f1cbc88d-9a12-4878-872c-28f9fb8f405f, abort=true, speech=true, asynchronous=false, event_name=furhatos.event.actions.ActionSpeech, startWord=0, text=<prosody rate="1.0">Right, as far as I know,we will get some Electronics questions to resolve together. Somebody told you?</prosody>, event_time=2024-06-07 15:57:46.557}
2024-06-07 15:57:47	RequestRobotVersion	furhatos.event.requests.RequestRobotVersion RequestRobotVersion{event_name=furhatos.event.requests.RequestRobotVersion, event_sessionId=, event_id=269f9a24-c549-43f3-9bf9-e2fc662c97f5, event_time=2024-06-07 15:57:47.072}
2024-06-07 15:57:47	ResponseRobotVersion	furhatos.event.responses.ResponseRobotVersion ResponseRobotVersion{event_name=furhatos.event.responses.ResponseRobotVersion, event_sessionId=, event_id=4225e707-1bcd-4420-91f6-d3c1b35478e0, version=2, isSDK=true, event_time=2024-06-07 15:57:47.073}
2024-06-07 15:57:47	ActionLogTelemetry	furhatos.event.actions.ActionLogTelemetry ActionLogTelemetry{telemetryEvents={voice=Matthew, volume=-1, gender=MALE, provider=Amazon Polly, sessionID=12962dc9-02af-4762-99b2-e3e7e1d7004e, type=Text, languageCode=en-US, category=VOICE, userID=8cdb197703075523dd28343ea018ca90726af9cb9cf33368ba39e5a578c50ac5, systemTimestamp=2024-06-07T15:57:47.084+02:00}, event_name=furhatos.event.actions.ActionLogTelemetry, event_sessionId=, event_id=33ace5c3-23f7-42d9-9865-e62611719e37, category=VOICE, event_time=2024-06-07 15:57:47.076}
2024-06-07 15:57:47	MonitorLogTelemetry	furhatos.event.monitors.MonitorLogTelemetry MonitorLogTelemetry{event_name=furhatos.event.monitors.MonitorLogTelemetry, event_sessionId=, event_id=41ce0852-441c-4ba7-8d7d-2895b49d680e, success=true, event_time=2024-06-07 15:57:47.085}
2024-06-07 15:57:47	ActionLipSync	furhatos.event.actions.ActionLipSync ActionLipSync{event_sessionId=, event_id=1ab935c6-8665-4e00-aeeb-cf6675c848d7, action=f1cbc88d-9a12-4878-872c-28f9fb8f405f, phones=Transcription{phones=[Phone{name=RA, start=0.01, end=0.18, prominent=false, word=Right}, Phone{name=AU, start=0.18, end=0.36, prominent=true}, Phone{name=D, start=0.36, end=0.52, prominent=false}, Phone{name=_s, start=0.52, end=0.72, prominent=false}, Phone{name=AU, start=0.72, end=0.81, prominent=false, word=as}, Phone{name=S, start=0.81, end=0.89, prominent=false}, Phone{name=F, start=0.89, end=0.97, prominent=false, word=far}, Phone{name=AU, start=0.97, end=1.07, prominent=false}, Phone{name=RA, start=1.07, end=1.13, prominent=false}, Phone{name=AU, start=1.13, end=1.18, prominent=false, word=as}, Phone{name=S, start=1.18, end=1.24, prominent=false}, Phone{name=AU, start=1.24, end=1.38, prominent=true, word=I}, Phone{name=D, start=1.38, end=1.46, prominent=false, word=know}, Phone{name=EU, start=1.46, end=1.71, prominent=false}, Phone{name=_s, start=1.71, end=1.90, prominent=false}, Phone{name=W, start=1.90, end=1.96, prominent=false, word=we}, Phone{name=J, start=1.96, end=2.03, prominent=false}, Phone{name=W, start=2.03, end=2.09, prominent=false, word=will}, Phone{name=J, start=2.09, end=2.13, prominent=false}, Phone{name=D, start=2.13, end=2.17, prominent=false}, Phone{name=G, start=2.17, end=2.26, prominent=false, word=get}, Phone{name=EH, start=2.26, end=2.32, prominent=false}, Phone{name=D, start=2.32, end=2.37, prominent=false}, Phone{name=S, start=2.37, end=2.47, prominent=false, word=some}, Phone{name=EH, start=2.47, end=2.53, prominent=false}, Phone{name=B, start=2.53, end=2.59, prominent=false}, Phone{name=EH, start=2.59, end=2.62, prominent=false, word=Electronics}, Phone{name=D, start=2.62, end=2.71, prominent=false}, Phone{name=EH, start=2.71, end=2.75, prominent=false}, Phone{name=G, start=2.75, end=2.81, prominent=false}, Phone{name=D, start=2.81, end=2.92, prominent=false}, Phone{name=RA, start=2.92, end=2.97, prominent=false}, Phone{name=AU, start=2.97, end=3.04, prominent=false}, Phone{name=D, start=3.04, end=3.09, prominent=false}, Phone{name=J, start=3.09, end=3.12, prominent=false}, Phone{name=G, start=3.12, end=3.17, prominent=false}, Phone{name=S, start=3.17, end=3.23, prominent=false}, Phone{name=G, start=3.23, end=3.34, prominent=false, word=questions}, Phone{name=W, start=3.34, end=3.38, prominent=false}, Phone{name=EH, start=3.38, end=3.45, prominent=false}, Phone{name=S, start=3.45, end=3.52, prominent=false}, Phone{name=JH, start=3.52, end=3.59, prominent=false}, Phone{name=AX, start=3.59, end=3.64, prominent=false}, Phone{name=D, start=3.64, end=3.70, prominent=false}, Phone{name=S, start=3.70, end=3.77, prominent=false}, Phone{name=D, start=3.77, end=3.85, prominent=false, word=to}, Phone{name=W, start=3.85, end=3.90, prominent=false}, Phone{name=RA, start=3.90, end=3.97, prominent=false, word=resolve}, Phone{name=J, start=3.97, end=4.02, prominent=false}, Phone{name=S, start=4.02, end=4.09, prominent=false}, Phone{name=AU, start=4.09, end=4.16, prominent=false}, Phone{name=D, start=4.16, end=4.25, prominent=false}, Phone{name=F, start=4.25, end=4.32, prominent=false}, Phone{name=D, start=4.32, end=4.38, prominent=false, word=together}, Phone{name=AX, start=4.38, end=4.42, prominent=false}, Phone{name=G, start=4.42, end=4.49, prominent=false}, Phone{name=EH, start=4.49, end=4.57, prominent=false}, Phone{name=DH, start=4.57, end=4.63, prominent=false}, Phone{name=EH, start=4.63, end=4.83, prominent=true}, Phone{name=_s, start=4.83, end=5.22, prominent=false}, Phone{name=S, start=5.22, end=5.33, prominent=false, word=Somebody}, Phone{name=EH, start=5.33, end=5.38, prominent=false}, Phone{name=B, start=5.38, end=5.43, prominent=false}, Phone{name=B, start=5.43, end=5.47, prominent=false}, Phone{name=AX, start=5.47, end=5.50, prominent=true}, Phone{name=D, start=5.50, end=5.53, prominent=false}, Phone{name=J, start=5.53, end=5.59, prominent=false}, Phone{name=D, start=5.59, end=5.70, prominent=false, word=told}, Phone{name=EU, start=5.70, end=5.74, prominent=false}, Phone{name=D, start=5.74, end=5.83, prominent=false}, Phone{name=D, start=5.83, end=5.87, prominent=false}, Phone{name=J, start=5.87, end=5.94, prominent=false, word=you}, Phone{name=W, start=5.94, end=6.10, prominent=false}, Phone{name=_s, start=6.10, end=6.15, prominent=false}]}, event_name=furhatos.event.actions.ActionLipSync, event_time=2024-06-07 15:57:47.086}
2024-06-07 15:57:47	MonitorLipSyncStart	furhatos.event.monitors.MonitorLipSyncStart MonitorLipSyncStart{action=f1cbc88d-9a12-4878-872c-28f9fb8f405f, event_name=furhatos.event.monitors.MonitorLipSyncStart, event_sessionId=, event_id=2f097b6c-511f-47b9-abfe-ef6a6bb5071a, event_time=2024-06-07 15:57:47.098}
2024-06-07 15:57:47	MonitorSpeechStart	<prosody rate="1.0">Right, as far as I know,we will get some Electronics questions to resolve together. Somebody told you?</prosody>	6104
2024-06-07 15:57:47	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=609e98fb-7906-40e7-a0b3-475da4141428, action=f1cbc88d-9a12-4878-872c-28f9fb8f405f, event_name=furhatos.event.monitors.MonitorSpeechWord, position=0, word=Right, event_time=2024-06-07 15:57:47.318}
2024-06-07 15:57:47	MonitorSpeechProminence	furhatos.event.monitors.MonitorSpeechProminence MonitorSpeechProminence{action=f1cbc88d-9a12-4878-872c-28f9fb8f405f, event_name=furhatos.event.monitors.MonitorSpeechProminence, event_sessionId=, event_id=ad6d6a66-97b1-41eb-9bb4-03a72b350102, event_time=2024-06-07 15:57:47.49}
2024-06-07 15:57:47	ActionGesture	BrowRaise
2024-06-07 15:57:47	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=cd2706ad-436b-4b55-92cb-afa68784f2a2, action=d482b0f5-fb3d-4032-ba95-3d74fc98aa09, event_name=furhatos.event.monitors.MonitorGestureStart, priority=0, event_time=2024-06-07 15:57:47.5}
2024-06-07 15:57:48	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=3e62f91f-a0ab-4a4f-892d-299400f3fb4f, action=f1cbc88d-9a12-4878-872c-28f9fb8f405f, event_name=furhatos.event.monitors.MonitorSpeechWord, position=1, word=as, event_time=2024-06-07 15:57:48.019}
2024-06-07 15:57:48	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=e2742f15-a62e-4de4-80ab-82c1ced2e2ac, action=f1cbc88d-9a12-4878-872c-28f9fb8f405f, event_name=furhatos.event.monitors.MonitorSpeechWord, position=2, word=far, event_time=2024-06-07 15:57:48.206}
2024-06-07 15:57:48	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=9e08705f-1615-486c-b878-4a87746e671c, action=f1cbc88d-9a12-4878-872c-28f9fb8f405f, event_name=furhatos.event.monitors.MonitorSpeechWord, position=3, word=as, event_time=2024-06-07 15:57:48.441}
2024-06-07 15:57:48	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=de1dedf0-8298-49be-ab2e-b5df982afe19, action=d482b0f5-fb3d-4032-ba95-3d74fc98aa09, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=0, event_time=2024-06-07 15:57:48.503}
2024-06-07 15:57:48	MonitorSpeechProminence	furhatos.event.monitors.MonitorSpeechProminence MonitorSpeechProminence{action=f1cbc88d-9a12-4878-872c-28f9fb8f405f, event_name=furhatos.event.monitors.MonitorSpeechProminence, event_sessionId=, event_id=7f0bd525-99a2-4e69-9008-0778b6d7d3c9, event_time=2024-06-07 15:57:48.55}
