2024-06-10 16:28:52	Autoreload is disabled because the development mode is off.
2024-06-10 16:28:53	Application started in 0.896 seconds.
2024-06-10 16:28:54	Responding at http://127.0.0.1:8888
2024-06-10 16:28:56	----------------- NEW EXECUTION-------------------
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=24c4fa95-bfd8-4468-b1d1-889a461e5024, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.20, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.33, y=0.14, z=0.88}, rotation=Rotation{x=-32.06, y=160.62, z=-4.25}}, mouth=NULL, attending=nobody, sad=0.34, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:20.305}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=6e7afc3e-5ff8-477b-85a5-0a816ea0eb77, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.15, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.33, y=0.13, z=0.86}, rotation=Rotation{x=-30.73, y=160.39, z=-4.56}}, mouth=NULL, attending=nobody, sad=0.33, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:20.405}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=4c4ada59-6170-4df3-8dc6-486332c23ea1, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.15, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.33, y=0.13, z=0.86}, rotation=Rotation{x=-30.73, y=160.39, z=-4.56}}, mouth=NULL, attending=nobody, sad=0.33, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:20.405}
2024-06-10 16:29:23	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=972741b8-6486-4b58-a631-9e6597f3469d, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.51, y=0.12, z=1.02}, speed=MEDIUM, event_time=2024-06-10 16:29:23.859}
2024-06-10 16:29:23	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=d6ccc076-9927-4451-942d-02d39d220cc2, action=9d847060-aa23-439f-869f-b0076864f987, event_name=furhatos.event.monitors.MonitorGestureStart, priority=0, event_time=2024-06-10 16:29:20.505}
2024-06-10 16:29:23	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=7eb55740-7719-4456-8bb8-35be817090a2, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.51, y=0.12, z=1.02}, speed=MEDIUM, event_time=2024-06-10 16:29:23.859}
2024-06-10 16:29:23	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=0ad23045-6274-4a87-b58f-8c288102663c, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.51, y=0.12, z=1.02}, speed=MEDIUM, event_time=2024-06-10 16:29:23.859}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=fa36f5ad-9147-488e-bdad-3e6a9f752a21, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.17, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.31, y=0.11, z=0.79}, rotation=Rotation{x=-30.33, y=159.66, z=-3.85}}, mouth=NULL, attending=nobody, sad=0.23, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:20.505}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=36cdefdd-d52b-4244-9e41-84c3d2f534a1, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.17, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.31, y=0.11, z=0.79}, rotation=Rotation{x=-30.33, y=159.66, z=-3.85}}, mouth=NULL, attending=nobody, sad=0.23, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:20.605}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=9dc4279d-11c4-405f-9caf-316d8074d8d3, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.16, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.31, y=0.11, z=0.79}, rotation=Rotation{x=-28.47, y=159.89, z=-3.80}}, mouth=NULL, attending=nobody, sad=0.41, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:20.613}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=1a0d788c-dd63-46ac-ab0d-896e187634d1, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.16, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.31, y=0.11, z=0.78}, rotation=Rotation{x=-28.87, y=160.33, z=-3.81}}, mouth=NULL, attending=nobody, sad=0.43, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:20.705}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=54e5c85b-1060-440a-abe0-dba928ea41e5, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.16, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.31, y=0.11, z=0.78}, rotation=Rotation{x=-28.87, y=160.33, z=-3.81}}, mouth=NULL, attending=nobody, sad=0.43, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:20.805}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=7ac3f984-a274-4aed-9e93-7db6438f725f, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.11, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.32, y=0.12, z=0.80}, rotation=Rotation{x=-28.55, y=159.18, z=-4.50}}, mouth=NULL, attending=nobody, sad=0.39, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:20.807}
2024-06-10 16:29:23	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=71fbd97a-dc7d-474b-bd3c-436518abc419, action=9d847060-aa23-439f-869f-b0076864f987, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=0, event_time=2024-06-10 16:29:20.905}
2024-06-10 16:29:23	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=6084b6d1-4059-40ba-b6d3-237f07581ee8, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.51, y=0.12, z=1.02}, speed=MEDIUM, event_time=2024-06-10 16:29:23.86}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=68425275-ced3-4a66-888f-509c2bc12e36, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.11, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.31, y=0.12, z=0.80}, rotation=Rotation{x=-27.46, y=160.20, z=-4.71}}, mouth=NULL, attending=nobody, sad=0.38, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:20.907}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=a8405eec-aa40-43fb-a739-baf46b7ca15e, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.11, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.31, y=0.12, z=0.80}, rotation=Rotation{x=-27.46, y=160.20, z=-4.71}}, mouth=NULL, attending=nobody, sad=0.38, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:20.907}
2024-06-10 16:29:23	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=a57c7f50-de19-4978-bb33-e8e7ace0d370, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.51, y=0.14, z=1.07}, speed=MEDIUM, event_time=2024-06-10 16:29:23.861}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=dca7eedb-5901-4a30-8e89-667f50ccdae5, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.10, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.31, y=0.12, z=0.80}, rotation=Rotation{x=-27.97, y=159.31, z=-5.37}}, mouth=NULL, attending=nobody, sad=0.37, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:21.006}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=12219b3c-e70f-4240-9b37-49a666217729, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.10, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.31, y=0.12, z=0.80}, rotation=Rotation{x=-27.97, y=159.31, z=-5.37}}, mouth=NULL, attending=nobody, sad=0.37, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:21.106}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=43b72560-6112-485b-b9d6-23b9cb82c057, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.10, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.31, y=0.13, z=0.80}, rotation=Rotation{x=-27.91, y=159.43, z=-6.27}}, mouth=NULL, attending=nobody, sad=0.31, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:21.106}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=9e7a67ef-01d0-42c7-bc2e-9d8168debe6f, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.10, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.31, y=0.13, z=0.80}, rotation=Rotation{x=-27.91, y=159.43, z=-6.27}}, mouth=NULL, attending=nobody, sad=0.31, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:21.207}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=d1802857-f6e6-431c-bf2e-d2641b46683b, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.11, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.31, y=0.12, z=0.80}, rotation=Rotation{x=-26.94, y=159.21, z=-6.54}}, mouth=NULL, attending=nobody, sad=0.30, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:21.209}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=21dcffc8-dca1-40ba-a8af-998757c527ac, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.08, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.32, y=0.13, z=0.83}, rotation=Rotation{x=-26.63, y=159.14, z=-7.64}}, mouth=NULL, attending=nobody, sad=0.27, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:21.306}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=ed14c85c-669a-4806-831b-80df3f0a63a9, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.09, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.33, y=0.13, z=0.84}, rotation=Rotation{x=-28.94, y=159.27, z=-6.90}}, mouth=NULL, attending=nobody, sad=0.27, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:21.405}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=bcfceb79-2d86-479c-9b36-a80343bf817e, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.09, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.33, y=0.13, z=0.84}, rotation=Rotation{x=-28.94, y=159.27, z=-6.90}}, mouth=NULL, attending=nobody, sad=0.27, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:21.505}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=c10448de-75ce-4363-b990-1fb8ea7c401e, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.14, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.34, y=0.14, z=0.86}, rotation=Rotation{x=-30.14, y=158.08, z=-6.73}}, mouth=NULL, attending=nobody, sad=0.23, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:21.518}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=b6c9dcd5-9d50-4630-8adb-9128622f1827, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.13, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.35, y=0.14, z=0.88}, rotation=Rotation{x=-30.77, y=159.08, z=-6.14}}, mouth=NULL, attending=nobody, sad=0.27, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:21.616}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=51582836-f72f-4bfa-9198-d4e8c017298f, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.12, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.36, y=0.15, z=0.90}, rotation=Rotation{x=-30.71, y=158.62, z=-4.86}}, mouth=NULL, attending=nobody, sad=0.31, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:21.704}
2024-06-10 16:29:23	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=04bbc91f-26bb-4a1d-815b-c192a8dbf14c, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.46, y=0.13, z=1.03}, speed=MEDIUM, event_time=2024-06-10 16:29:23.865}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=f4096fe4-4aa8-4319-94d8-1ad3101f035b, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.14, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.37, y=0.14, z=0.89}, rotation=Rotation{x=-30.99, y=157.85, z=-3.91}}, mouth=NULL, attending=nobody, sad=0.27, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:21.801}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=e8355512-442b-44b7-a8a8-9fc81b106dbc, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.14, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.37, y=0.14, z=0.89}, rotation=Rotation{x=-30.99, y=157.85, z=-3.91}}, mouth=NULL, attending=nobody, sad=0.27, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:21.902}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=9ad031e4-7e5e-43bd-a550-12176a99e85c, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.07, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.37, y=0.14, z=0.88}, rotation=Rotation{x=-31.45, y=158.36, z=-3.21}}, mouth=NULL, attending=nobody, sad=0.22, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:21.905}
2024-06-10 16:29:23	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=85bdba3e-db40-48ed-bf26-7b46e8439557, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.07, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.37, y=0.14, z=0.88}, rotation=Rotation{x=-31.45, y=158.36, z=-3.21}}, mouth=NULL, attending=nobody, sad=0.22, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:22.005}
2024-06-10 16:29:24	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=6f65cdf2-caa6-4879-9c4b-e36934383c42, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.46, y=0.13, z=1.03}, speed=MEDIUM, event_time=2024-06-10 16:29:23.866}
2024-06-10 16:29:24	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=29fea0cb-beb1-4cb0-9263-238c6ad26143, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.07, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.36, y=0.13, z=0.88}, rotation=Rotation{x=-31.91, y=158.87, z=-2.92}}, mouth=NULL, attending=nobody, sad=0.24, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:22.018}
2024-06-10 16:29:24	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=8e972eb1-445d-4ee3-b41d-f6bc5a7006ff, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.07, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.36, y=0.13, z=0.88}, rotation=Rotation{x=-31.91, y=158.87, z=-2.92}}, mouth=NULL, attending=nobody, sad=0.24, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:22.118}
2024-06-10 16:29:24	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=97a774fd-30ad-4a6a-aab8-3c0565349422, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.09, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.37, y=0.14, z=0.89}, rotation=Rotation{x=-30.43, y=158.65, z=-4.01}}, mouth=NULL, attending=nobody, sad=0.25, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:22.125}
2024-06-10 16:29:24	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=8541c558-3855-4d4c-ad0e-cafffba50130, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.10, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.37, y=0.14, z=0.89}, rotation=Rotation{x=-32.47, y=158.67, z=-3.94}}, mouth=NULL, attending=nobody, sad=0.29, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:22.215}
